Timestamp,Temperature,Vibration,Pressure,EquipmentStatus
2022-01-01 05:34:00,29.875598667088756,2.0707580921085524,986.8670239841916,Normal
2022-01-01 05:35:00,24.264713092489306,0.7115828517343281,983.1806527294432,Normal
2022-01-01 05:36:00,20.872514016037442,0.690075926128163,1048.0152398140735,Normal
2022-01-01 05:37:00,23.393070791735035,9.407845205031078,1023.1241812033427,Normal
2022-01-01 05:38:00,27.06465727137812,5.069204379618347,941.0315439183692,Normal
2022-01-01 05:39:00,22.181377235980126,4.094120718170183,1008.6127193205518,Normal
2022-01-01 05:40:00,20.888898022167844,8.108785810079183,1033.5765585864526,Normal
2022-01-01 05:41:00,26.218436057459563,8.35825927910516,1076.4015679693916,Normal
2022-01-01 05:42:00,26.224832855543614,3.321910331156046,1044.375198370703,Normal
2022-01-01 05:43:00,22.46528412314435,6.936180574737953,1038.0423327155738,Normal
2022-01-01 05:44:00,22.644808471908387,7.711228158518866,1003.0042997307581,Normal
2022-01-01 05:45:00,26.16024968678818,6.546506868659545,1019.4156002711725,Normal
2022-01-01 05:46:00,17.75957829251338,1.5159507480009937,1062.475245035308,Normal
2022-01-01 05:47:00,17.962681128117225,8.75883083517057,933.3611301260175,Warning
2022-01-01 05:48:00,21.40777889373782,5.390945527360087,982.5280336391522,Normal
2022-01-01 05:49:00,23.932764241440765,2.8247242637000367,961.3715625621879,Normal
2022-01-01 05:50:00,26.554537827990025,4.252281854376939,1018.9576559363062,Normal
2022-01-01 05:51:00,32.37678108474776,0.3757109039890738,1061.5111087825394,Normal
2022-01-01 05:52:00,29.288298116010097,1.2786680122241756,970.1512856639463,Normal
2022-01-01 05:53:00,24.200307350182864,7.655467505158608,880.484781626528,Normal
2022-01-01 05:54:00,24.904918960486555,0.00011634755366141114,979.3889627487765,Normal
2022-01-01 05:55:00,19.987353176810956,4.165658284822921,1045.6736866008703,Normal
2022-01-01 05:56:00,24.90743432003805,5.225101810855884,1026.881495147494,Normal
2022-01-01 05:57:00,23.55670680539931,0.546344200009723,1021.4093123905288,Normal
2022-01-01 05:58:00,26.613592801690448,9.730781629723328,986.0003349062761,Normal
2022-01-01 05:59:00,20.863845282238387,2.261253312496719,936.0484631890107,Normal
2022-01-01 06:00:00,27.596732571205862,3.0419871963628085,1025.7647160812235,Normal
2022-01-01 06:01:00,32.66369456501289,3.0394251225502735,958.2859094982688,Normal
2022-01-01 06:02:00,24.456199257715713,2.304166621173499,1109.2048366690228,Normal
2022-01-01 06:03:00,27.008558610494706,0.01473822086311416,1028.5253604177258,Normal
2022-01-01 06:04:00,28.450719958555563,7.293447940879964,970.9675848723025,Normal
2022-01-01 06:05:00,22.993897640570818,9.668454997992853,969.4307376305686,Normal
2022-01-01 06:06:00,26.120462409052084,2.242934832850451,995.3527896693206,Warning
2022-01-01 06:07:00,25.062962003908975,6.630471918034225,988.0249038989125,Fault
2022-01-01 06:08:00,25.48838049274416,7.418963269587151,1055.8416887764977,Normal
2022-01-01 06:09:00,21.13495108072267,8.484253790905248,1009.3208084872023,Normal
2022-01-01 06:10:00,25.122550871294713,4.226291970136091,963.4184130545736,Normal
2022-01-01 06:11:00,27.489991456227248,3.0293090564042924,1094.522034257789,Normal
2022-01-01 06:12:00,32.25571803897521,3.252951340230311,1002.4654165760111,Normal
2022-01-01 06:13:00,29.796354130426035,7.126213330985128,1038.4419837984449,Normal
2022-01-01 06:14:00,35.76591228755778,8.16779466505636,969.5886746277621,Warning
2022-01-01 06:15:00,21.163262185559752,1.8161396775660266,1018.1557813872262,Normal
2022-01-01 06:16:00,29.361603183603393,3.7094100815776523,1015.5554995571598,Normal
2022-01-01 06:17:00,25.91671002869176,9.0194019674915,905.5175353951923,Normal
2022-01-01 06:18:00,35.94901466608836,8.066935196947393,1100.763755523032,Warning
2022-01-01 06:19:00,20.958508573224243,9.848584027624758,1064.5322230461275,Normal
2022-01-01 06:20:00,20.801390789096118,7.542482596820808,980.1402341927006,Normal
2022-01-01 06:21:00,22.00303677277989,3.9319520102792227,944.8865129772072,Normal
2022-01-01 06:22:00,14.380521378450965,5.906378339946378,1017.3780806901776,Warning
2022-01-01 06:23:00,22.371224891596196,6.610142542473203,1004.3348849707198,Normal
2022-01-01 06:24:00,21.20433669223151,0.7845581631712395,1017.7834474281615,Warning
2022-01-01 06:25:00,25.75196893238104,5.444969591038651,1009.5788698097044,Normal
2022-01-01 06:26:00,26.708779878885796,7.093208284726096,1025.3120494652962,Normal
2022-01-01 06:27:00,34.38085419607943,1.6732130400106038,1072.3652849695902,Normal
2022-01-01 06:28:00,29.75211919093025,7.806317174255572,1028.4051602564323,Normal
2022-01-01 06:29:00,22.115481721687985,5.8377278051411166,947.5172250545029,Normal
2022-01-01 06:30:00,20.50792664325821,9.522217856975946,1068.1281426356227,Warning
2022-01-01 06:31:00,27.459595857532527,0.42422298206891695,1082.0307281744144,Normal
2022-01-01 06:32:00,18.398833964896788,2.6532613755546697,1157.6028367256042,Normal
2022-01-01 06:33:00,34.157293829271765,6.015538792998241,943.82529833802,Normal
2022-01-01 06:34:00,30.897200603606436,2.9655991220593068,1012.1441006575137,Normal
2022-01-01 06:35:00,22.654121739476476,7.144241640712422,895.8950648405506,Normal
2022-01-01 06:36:00,16.434327354545612,7.59005282521931,1027.6574578189604,Normal
2022-01-01 06:37:00,31.769361870827062,1.0251596406647445,972.5899850916613,Normal
2022-01-01 06:38:00,24.42730077373691,5.138544642067677,1096.1722897412476,Normal
2022-01-01 06:39:00,31.189081559867308,5.088905555910559,961.269251499071,Fault
2022-01-01 06:40:00,17.027861706028165,3.6928077021554104,915.5408481016369,Normal
2022-01-01 06:41:00,22.003124885231134,9.32924862569672,976.436812964874,Warning
2022-01-01 06:42:00,25.026218498590914,8.275063198732212,901.2256114391431,Normal
2022-01-01 06:43:00,25.23490296882371,6.972093819096368,1037.5549727253656,Normal
2022-01-01 06:44:00,22.74967264260378,7.143266357349976,896.745847687184,Normal
2022-01-01 06:45:00,28.114249661737492,4.617161438131191,1001.4228790591579,Normal
2022-01-01 06:46:00,19.661897853087027,9.209945210965758,896.1094090071902,Warning
2022-01-01 06:47:00,24.288102574893532,6.945954272532854,983.9851097731679,Normal
2022-01-01 06:48:00,25.601478158559495,7.289810616558165,1082.1689077902267,Normal
2022-01-01 06:49:00,27.572194170293745,8.616909037873452,1018.0323945717897,Warning
2022-01-01 06:50:00,28.55807439044445,2.74071589342191,956.8253197517533,Normal
2022-01-01 06:51:00,19.376789540810655,8.07070903866703,998.4398255530458,Normal
2022-01-01 06:52:00,17.32942914632189,1.9524060295649204,1000.9008436022224,Normal
2022-01-01 06:53:00,31.388384109492545,3.453419522448878,1023.6315172921703,Warning
2022-01-01 06:54:00,26.661570059897958,3.356104542698427,931.6570818359587,Normal
2022-01-01 06:55:00,21.25756731721723,9.785254683891406,1029.6283636923665,Normal
2022-01-01 06:56:00,32.75575987761262,8.565372237479268,864.7804184198612,Normal
2022-01-01 06:57:00,25.578373171464293,7.011698615902597,968.5057723818095,Warning
2022-01-01 06:58:00,30.896485920319133,7.270567616153901,975.5863078774228,Normal
2022-01-01 06:59:00,25.337592407050543,5.6207279440257105,1031.666341303562,Normal
2022-01-01 07:00:00,35.303739624409936,9.47090667108519,1001.1315426338434,Normal
2022-01-01 07:01:00,33.77670421221602,4.962587528823615,929.7218473071857,Warning
2022-01-01 07:02:00,23.75517925760463,3.8051770986989455,950.7503437091492,Warning
2022-01-01 07:03:00,29.85785475477178,1.63035336931591,1009.9340004773703,Fault
2022-01-01 07:04:00,28.226879747925736,7.86205652261058,996.0466329067722,Normal
2022-01-01 07:05:00,31.843157787661745,7.344439320755915,971.0437945182127,Normal
2022-01-01 07:06:00,20.17538269709948,3.8435503852413486,975.958310524401,Normal
2022-01-01 07:07:00,28.430257299992196,0.2519341395922936,1034.8083998579646,Warning
2022-01-01 07:08:00,30.29212243424794,8.389973277180108,974.1153713565393,Normal
2022-01-01 07:09:00,16.20630256788443,0.11417983454073632,995.5954377985463,Normal
2022-01-01 07:10:00,19.083707436671126,7.0369977962905095,1108.496829404027,Normal
2022-01-01 07:11:00,14.803839111199498,9.70257109726057,928.8158681558039,Normal
2022-01-01 07:12:00,23.652965827777212,4.376613281482035,907.407863421267,Normal
2022-01-01 07:13:00,28.58771127897981,2.349734049959528,1039.1794832399303,Normal
2022-01-01 07:14:00,32.51178526048014,7.0487101004338175,966.0678469352948,Normal
2022-01-01 07:15:00,25.370473902098876,8.171281420155852,984.088123612869,Normal
2022-01-01 07:16:00,33.14307772785646,5.464303160778473,960.9421810934443,Normal
2022-01-01 07:17:00,18.099492708925542,9.670352752561461,987.0099929616243,Normal
2022-01-01 07:18:00,16.483087803224226,0.516687216579611,1079.926905604817,Normal
2022-01-01 07:19:00,24.722261505516904,5.047955983045282,1040.1064229309059,Normal
2022-01-01 07:20:00,26.920327244696537,7.184539473225501,1043.1111755943489,Normal
2022-01-01 07:21:00,24.836526259529535,8.626404711491789,929.1886472103677,Normal
2022-01-01 07:22:00,14.662789499800617,1.7925561190779005,942.4423131723565,Normal
2022-01-01 07:23:00,24.55439980243606,8.000034817636815,858.0460670257287,Normal
2022-01-01 07:24:00,18.477652497475734,5.527070757185452,959.5309589458623,Normal
2022-01-01 07:25:00,28.348362744150194,3.965536819899632,1047.8351593192829,Normal
2022-01-01 07:26:00,26.83299123048424,1.3171502857909356,1025.8473257874186,Warning
2022-01-01 07:27:00,20.300601068363225,8.652957589089125,988.9243368523938,Normal
2022-01-01 07:28:00,22.430665413316532,1.5727320817971535,998.8849858140974,Normal
2022-01-01 07:29:00,19.70393239055524,3.0978785920909924,965.5557228712297,Normal
2022-01-01 07:30:00,24.68660451363414,2.9004553196243688,1010.2379441200892,Normal
2022-01-01 07:31:00,29.775711602506192,8.714140341908543,1038.2939139740308,Normal
2022-01-01 07:32:00,20.07136976832228,6.72702994208898,919.2056606294764,Normal
2022-01-01 07:33:00,27.520232577589223,7.966813971913723,1014.9823843918674,Normal
2022-01-01 07:34:00,22.348711908137794,2.50467898792499,1046.6217435477333,Normal
2022-01-01 07:35:00,21.03563583868828,6.248740996069989,979.2449855518315,Fault
2022-01-01 07:36:00,24.464848200227213,5.717459831437487,1035.035030606029,Normal
2022-01-01 07:37:00,19.82378838790313,8.32830376788271,1140.7327222236277,Normal
2022-01-01 07:38:00,22.23175347326409,9.060870604812605,994.7828603506554,Normal
2022-01-01 07:39:00,19.010610537055758,0.12156771477386807,1019.6653525002662,Normal
2022-01-01 07:40:00,34.82362566458195,6.740199190587926,963.0971458169304,Warning
2022-01-01 07:41:00,25.176317759858645,0.5183579911972902,1009.0625581301025,Normal
2022-01-01 07:42:00,21.50137246003707,5.488586650773559,1023.0135812491152,Warning
2022-01-01 07:43:00,26.06989955367111,2.876327290436782,1009.7421170135069,Normal
2022-01-01 07:44:00,24.43835975154585,3.067765995221412,949.0152340145571,Normal
2022-01-01 07:45:00,23.895152002333884,3.5295850345235658,1010.3180885662725,Normal
2022-01-01 07:46:00,28.070833500217127,6.212924490496102,1073.1097969358818,Normal
2022-01-01 07:47:00,28.787538550236526,3.340499656687692,1022.4317882257263,Normal
2022-01-01 07:48:00,22.34749426194736,7.326990505902804,1048.0993594535921,Normal
2022-01-01 07:49:00,22.1209087967766,4.045273855738697,988.1494014993687,Normal
2022-01-01 07:50:00,23.62474151424178,0.6835320030995862,1037.4950119711855,Normal
2022-01-01 07:51:00,13.490394176322075,7.837598424841072,1013.9633919108263,Warning
2022-01-01 07:52:00,17.42404468900724,2.85758324592706,952.4544635156384,Normal
2022-01-01 07:53:00,31.834371337222624,4.3276687959926265,1015.9260502399437,Normal
2022-01-01 07:54:00,33.22483856750642,6.8544388322190155,950.4151668279844,Normal
2022-01-01 07:55:00,23.75481980221811,3.32456157148712,968.3559862557604,Normal
2022-01-01 07:56:00,27.882784815278832,0.5658565614671562,1009.4664153646187,Normal
2022-01-01 07:57:00,26.556250772717682,3.739210470128136,1014.8622136690062,Warning
2022-01-01 07:58:00,40.39440404227619,9.444485826943033,940.5383767461435,Warning
2022-01-01 07:59:00,30.597874557172883,6.417343972985582,1052.6992885591437,Normal
2022-01-01 08:00:00,24.360412042596167,6.71479148667207,1028.6003139150237,Warning
2022-01-01 08:01:00,20.22229779699787,6.322821536376399,964.7635782194558,Normal
2022-01-01 08:02:00,16.96776839871214,1.989921389594368,923.1207601775412,Normal
2022-01-01 08:03:00,26.017318179336115,4.183338641022801,992.7547710459285,Normal
2022-01-01 08:04:00,21.218246273578483,7.509397983633183,977.702814306942,Normal
2022-01-01 08:05:00,17.88873145201163,1.0137289755315915,1005.6570228526512,Normal
2022-01-01 08:06:00,21.767135578787368,2.7785277608971226,981.8441669422217,Normal
2022-01-01 08:07:00,19.592259981928024,2.763191084658536,899.6271569627495,Normal
2022-01-01 08:08:00,33.43570817536282,4.32018927594506,980.5826530849421,Normal
2022-01-01 08:09:00,29.408198784747253,9.803687409421851,984.7190444465843,Normal
2022-01-01 08:10:00,24.960136793416915,0.6750254668382194,1031.683051238703,Warning
2022-01-01 08:11:00,32.39972069445013,5.1870099438059505,965.0900162694475,Normal
2022-01-01 08:12:00,25.38684153823809,1.7936468201221045,1083.9337336686283,Normal
2022-01-01 08:13:00,20.69357899335868,9.706765454097441,904.4179724674121,Normal
2022-01-01 08:14:00,32.61562038634828,1.133035047274642,1065.5583748901313,Normal
2022-01-01 08:15:00,27.694550218423295,4.036010023615912,988.7840514560947,Normal
2022-01-01 08:16:00,19.81376922836772,7.378849848346062,1042.9792436171779,Normal
2022-01-01 08:17:00,24.04830660958196,7.045544280274453,1003.9900742029366,Normal
2022-01-01 08:18:00,20.621908733076214,4.227286368939323,1056.9777768012734,Normal
2022-01-01 08:19:00,18.086001345178317,3.4652416795271823,980.6319017723595,Normal
2022-01-01 08:20:00,29.630887737658206,3.9761237855287055,945.0689787411094,Normal
2022-01-01 08:21:00,34.54708320235065,2.642762631586393,1071.0252143635532,Normal
2022-01-01 08:22:00,18.007162130904295,2.053329387067998,994.3259677058929,Normal
2022-01-01 08:23:00,27.814846183452854,4.8303969755889,1011.0779236812106,Warning
2022-01-01 08:24:00,21.746787154390866,2.685337560676073,1061.7375957022398,Normal
2022-01-01 08:25:00,22.56437308117652,2.874616648972501,948.4022378952783,Warning
2022-01-01 08:26:00,22.038030378805654,6.56756063474557,1029.7745448819628,Normal
2022-01-01 08:27:00,20.68004615160092,9.685373316998922,970.5052621768555,Fault
2022-01-01 08:28:00,25.242608139724133,6.036372005593751,993.3915322177814,Normal
2022-01-01 08:29:00,20.84524941794481,0.7697946706496628,1003.6139482692145,Normal
2022-01-01 08:30:00,26.352284128899193,0.7558361385406698,924.9889069276533,Fault
2022-01-01 08:31:00,24.748809452754315,9.51423220845566,961.0581478589783,Normal
2022-01-01 08:32:00,23.80525976566795,2.9729079030733363,1067.553644620657,Normal
2022-01-01 08:33:00,20.46218168979201,0.9206698608247543,1044.3095594292397,Normal
2022-01-01 08:34:00,22.116143347158335,5.990445871503816,996.8680211336383,Normal
2022-01-01 08:35:00,28.77695612912878,6.236487782902661,1012.1561729256447,Warning
2022-01-01 08:36:00,27.504585938121902,6.485048201186881,985.2878747181771,Normal
2022-01-01 08:37:00,20.112223776007244,2.674020278575413,1067.829169291399,Normal
2022-01-01 08:38:00,25.49666152714613,0.15110684214475034,989.9823711102918,Normal
2022-01-01 08:39:00,28.756935616858947,9.650153694544718,1011.5921046067424,Normal
2022-01-01 08:40:00,16.652973594393142,2.508930456911025,1057.3015072071032,Normal
2022-01-01 08:41:00,27.716800961899676,6.760262880525475,961.1314257577046,Normal
2022-01-01 08:42:00,21.686881205270765,7.0662986987870955,1077.9394592248448,Normal
2022-01-01 08:43:00,27.852993342965796,6.100074170794857,923.4769295128311,Normal
2022-01-01 08:44:00,21.183704217287417,3.129073942136482,1081.48210655564,Warning
2022-01-01 08:45:00,15.975589496677404,2.7109625376406576,981.3662208024012,Normal
2022-01-01 08:46:00,16.862287810584185,5.976682827027031,987.8650626087359,Normal
2022-01-01 08:47:00,25.24042473330691,8.660956336116914,905.4994914408528,Normal
2022-01-01 08:48:00,26.29861250860741,9.467337289233956,977.2602641311154,Normal
2022-01-01 08:49:00,20.478416874477958,1.0590580440375763,948.0096734486558,Normal
2022-01-01 08:50:00,28.19296229388687,1.5482861259771985,969.6176827313263,Fault
2022-01-01 08:51:00,16.6923996886552,9.447362587830796,993.134451710556,Normal
2022-01-01 08:52:00,24.66960100676342,7.365352283347926,1047.8895807236454,Warning
2022-01-01 08:53:00,18.944919001187717,8.829938248297731,1010.3801675700313,Normal
2022-01-01 08:54:00,21.740819460989204,2.026326341353432,1015.3838326700557,Normal
2022-01-01 08:55:00,25.23699335658207,5.875858711094018,945.2240305577219,Normal
2022-01-01 08:56:00,20.69793317358024,7.011395944174737,955.9622955198635,Normal
2022-01-01 08:57:00,23.077222278850872,6.801118854469727,1089.9362509175655,Normal
2022-01-01 08:58:00,30.0314640460722,4.081516908666981,963.2399482618376,Warning
2022-01-01 08:59:00,22.115540652384254,0.15394891691308477,1082.8104126028647,Normal
2022-01-01 09:00:00,29.17846056032571,5.829260568042631,987.8469400559567,Warning
2022-01-01 09:01:00,19.351465726711908,2.5310153917960876,1000.1143968071752,Normal
2022-01-01 09:02:00,27.649020889576413,4.502542461428903,1053.5182580114965,Normal
2022-01-01 09:03:00,32.207843103289505,9.575810150838173,1063.5946210969328,Normal
2022-01-01 09:04:00,12.641777499363553,3.990353176424347,994.4593719860457,Normal
2022-01-01 09:05:00,21.015523722647615,8.398016066644267,980.587847323923,Fault
2022-01-01 09:06:00,27.8853606359027,1.8854060574925113,997.2039775738893,Normal
2022-01-01 09:07:00,23.984773069785035,6.724604980250288,1016.8978764116059,Normal
2022-01-01 09:08:00,26.855729366856544,9.770069544389434,1044.5651843434878,Normal
2022-01-01 09:09:00,21.980074066420897,1.018931008729368,1000.2114929497076,Normal
2022-01-01 09:10:00,25.4329489373645,0.08319942227192012,1030.9443149011577,Normal
2022-01-01 09:11:00,24.221613823039604,4.335827926326143,1081.917986613547,Normal
2022-01-01 09:12:00,30.838910308299035,0.926254830513672,1019.0654806132393,Normal
2022-01-01 09:13:00,26.272104216506065,7.483843496762313,1015.5826428002389,Normal
2022-01-01 09:14:00,26.68801331037601,9.14548663848559,924.0544587454966,Normal
2022-01-01 09:15:00,22.940615169387662,4.340209727087588,868.4634931585468,Normal
2022-01-01 09:16:00,22.561968879637533,2.5871164215544096,1019.4187864615084,Normal
2022-01-01 09:17:00,22.837209060901895,4.344033190066098,995.2587884359564,Normal
2022-01-01 09:18:00,26.972260711891483,7.2344781785000105,974.2608662542629,Normal
2022-01-01 09:19:00,22.895077595898684,0.09054161580370979,1012.1765102093173,Normal
2022-01-01 09:20:00,26.448874284482066,5.894539894846972,996.9798135401546,Normal
2022-01-01 09:21:00,35.37700399322719,6.132916848873791,1056.389012531695,Normal
2022-01-01 09:22:00,29.355623517158463,6.376882468959355,1004.3055434129489,Normal
2022-01-01 09:23:00,23.369882339160796,2.420220799808772,962.6538357464916,Normal
2022-01-01 09:24:00,31.006069610819722,7.140527233781268,1049.5083119479646,Normal
2022-01-01 09:25:00,22.959623134892244,0.9139148633177641,989.1434462526898,Warning
2022-01-01 09:26:00,14.80937732411073,1.9927033646680081,1026.3268341836153,Normal
2022-01-01 09:27:00,19.95956844541298,8.77470046654482,976.12946469036,Normal
2022-01-01 09:28:00,15.646040394870722,7.387231507265664,967.5086557251282,Normal
2022-01-01 09:29:00,23.24243257979346,0.1374555401134525,1004.2084115092848,Normal
2022-01-01 09:30:00,25.092091895947757,2.4837626036980023,1000.6414321771842,Normal
2022-01-01 09:31:00,33.382186561376415,2.1440648299316454,1023.9913517683417,Normal
2022-01-01 09:32:00,26.634636868820813,2.7080632803697258,986.5677123345129,Normal
2022-01-01 09:33:00,23.90449735595568,2.475597702798864,908.1820108114802,Normal
2022-01-01 09:34:00,29.147027905917447,0.6252629574284574,978.3613058205806,Normal
2022-01-01 09:35:00,13.944323454960575,4.589405165968204,1039.6909233571907,Normal
2022-01-01 09:36:00,26.178072790542828,7.327334747861651,985.1311960378447,Normal
2022-01-01 09:37:00,28.854325969434832,6.067317247174364,987.6808298742726,Normal
2022-01-01 09:38:00,17.607068771100792,6.728716685980798,1049.3188252952968,Normal
2022-01-01 09:39:00,30.718770216034645,0.8114917853623915,964.4013386370539,Normal
2022-01-01 09:40:00,26.69248203747207,9.514907101767871,922.859839087855,Warning
2022-01-01 09:41:00,22.923560430495993,8.384918338430248,991.9684440237253,Normal
2022-01-01 09:42:00,28.163909330531425,8.050903184956628,975.7913024375631,Normal
2022-01-01 09:43:00,36.35346428902198,8.229838050417674,951.6876840123373,Normal
2022-01-01 09:44:00,25.909331275292477,9.327105081327613,991.2310772050655,Warning
2022-01-01 09:45:00,26.24110293150168,5.442539661136977,1024.5752823623393,Normal
2022-01-01 09:46:00,22.70319550229878,2.002820178676259,999.5355719216092,Normal
2022-01-01 09:47:00,20.75077815267604,6.167836078525411,1015.3490536343119,Normal
2022-01-01 09:48:00,29.151679082721227,7.42881493667939,1090.670384925771,Normal
2022-01-01 09:49:00,20.719580870455665,7.379173933540254,982.8560569221218,Fault
2022-01-01 09:50:00,25.357831186096963,5.214490241668801,1013.9174317322335,Normal
2022-01-01 09:51:00,22.611712766174417,0.6845871933357806,974.5393318700433,Normal
2022-01-01 09:52:00,27.39489912873196,3.7111293843012785,957.6820140056514,Warning
2022-01-01 09:53:00,26.66831052643474,9.207666084633573,970.7546173291115,Normal
2022-01-01 09:54:00,30.187699721289498,5.84448909757426,976.0620714239155,Normal
2022-01-01 09:55:00,22.449918005726264,5.383319432557134,1017.9737898773562,Normal
2022-01-01 09:56:00,23.650625323533145,2.688535143821935,1117.453789335038,Normal
2022-01-01 09:57:00,20.106181421088465,3.684489199165789,964.197828186208,Normal
2022-01-01 09:58:00,22.77853369961944,8.953460891531693,979.1687347192269,Normal
2022-01-01 09:59:00,26.88650246522426,6.664630475268357,996.8438493444376,Normal
2022-01-01 10:00:00,28.78494308322676,7.873870267523328,1019.7899424354873,Normal
2022-01-01 10:01:00,20.389173379111874,4.543454230676551,1013.1775405977393,Warning
2022-01-01 10:02:00,29.3480296005283,6.302472194561579,1064.2047896974059,Normal
2022-01-01 10:03:00,31.778189294024756,2.483836087432075,878.6803964732396,Warning
2022-01-01 10:04:00,27.067174516118506,7.054608302834863,880.6535064902164,Normal
2022-01-01 10:05:00,34.38397906279033,4.276013337033373,975.2060913994925,Normal
2022-01-01 10:06:00,21.131054004482134,4.4254551481474556,1054.8650093771855,Warning
2022-01-01 10:07:00,18.776726483442914,6.493223245768816,921.7175984197202,Normal
2022-01-01 10:08:00,16.106398755478608,9.362806214689266,849.6183830153121,Normal
2022-01-01 10:09:00,32.480221557445915,0.6400634660862092,1028.5589703109604,Normal
2022-01-01 10:10:00,28.27182828177029,8.247432373470076,1012.1828611851357,Normal
2022-01-01 10:11:00,24.722076645447725,2.9238311041219314,945.4895796600285,Normal
2022-01-01 10:12:00,26.399843131599102,4.439194545063778,950.7230199639534,Fault
2022-01-01 10:13:00,19.372554763508116,0.21913328775008956,951.5128140182662,Normal
2022-01-01 10:14:00,37.228759898084135,3.0104607783431305,1005.5267658736971,Normal
2022-01-01 10:15:00,25.646105909876137,5.026312426301304,968.6842361908497,Normal
2022-01-01 10:16:00,25.546973973024464,0.5617607734743901,1024.703195948776,Normal
2022-01-01 10:17:00,28.62883311949346,4.910957293831651,857.2686668547805,Normal
2022-01-01 10:18:00,27.405046158683568,9.271106288584273,957.1574067436101,Normal
2022-01-01 10:19:00,26.119420121395656,1.0539321810780522,943.6973019544475,Normal
2022-01-01 10:20:00,21.04762772277344,7.644407280755043,987.1829660813754,Normal
2022-01-01 10:21:00,27.357341785679978,4.096710533759927,973.0976120754931,Warning
2022-01-01 10:22:00,34.41012248237517,6.55173714524338,1039.8921889947883,Normal
2022-01-01 10:23:00,31.727100230774887,2.6023659798522933,907.0331614169971,Normal
2022-01-01 10:24:00,32.965933133196984,1.5949226254135829,1002.2745738165376,Normal
2022-01-01 10:25:00,22.443921617844076,1.6046261427122643,1027.9168211605852,Normal
2022-01-01 10:26:00,20.051975898707095,0.7049194564314465,1092.8323718280976,Normal
2022-01-01 10:27:00,24.37106539950176,1.8564670490124302,975.9117014453262,Fault
2022-01-01 10:28:00,25.278624561443472,6.642193849889683,1016.2229302176258,Normal
2022-01-01 10:29:00,30.470957592354743,8.81690611843508,909.8068603718817,Warning
2022-01-01 10:30:00,16.537676851425903,8.141256855911617,880.4021897843488,Normal
2022-01-01 10:31:00,32.64775159730307,6.851343098744841,1042.238718789085,Fault
2022-01-01 10:32:00,24.209960507105052,1.1043186341110267,999.7219853175965,Normal
2022-01-01 10:33:00,22.8655946502629,2.8918744629594983,1058.925634489921,Warning
2022-01-01 10:34:00,19.93947812369916,3.0980687532246898,931.3298555515125,Normal
2022-01-01 10:35:00,16.725716640671152,2.4995694639762123,1025.9951069764377,Normal
2022-01-01 10:36:00,29.115852919809573,5.150056597097231,1093.4408920271926,Warning
2022-01-01 10:37:00,25.36658983594202,5.355538148796725,1020.9852804178634,Normal
2022-01-01 10:38:00,18.55019550129473,3.568859751711102,1013.8290752795524,Normal
2022-01-01 10:39:00,18.52460613968192,3.53789158736436,1000.4278040412175,Normal
2022-01-01 10:40:00,23.32107650354936,8.285555979060813,921.4559271437043,Warning
2022-01-01 10:41:00,33.34510762644696,7.892928483196856,1067.7786467855174,Normal
2022-01-01 10:42:00,23.702043243181976,3.0779583168074565,969.4571180097468,Normal
2022-01-01 10:43:00,17.48428523440947,9.137884438732593,1025.224162819151,Normal
2022-01-01 10:44:00,23.77128467957028,9.52815017002506,921.8482846714373,Normal
2022-01-01 10:45:00,23.636382151261646,3.267425420300408,941.027016774611,Warning
2022-01-01 10:46:00,11.515566785292142,3.5442494879305486,1071.7543699611117,Normal
2022-01-01 10:47:00,24.72852566741094,5.056341534219588,982.6348855521079,Normal
2022-01-01 10:48:00,23.84532734895661,9.411208125336735,1072.6637738021273,Warning
2022-01-01 10:49:00,28.48103182406709,8.763194331423115,996.0884670470741,Normal
2022-01-01 10:50:00,34.244780474726724,1.025679625835898,907.9051113521072,Normal
2022-01-01 10:51:00,30.632825147738785,3.927307432714162,1044.603379986586,Normal
2022-01-01 10:52:00,23.655556547225846,5.533711897497718,970.5053841122196,Normal
2022-01-01 10:53:00,19.467370456291647,5.0313247255154,1034.934440675852,Normal
2022-01-01 10:54:00,37.8667990162493,1.9386306793689267,1001.2605433770041,Normal
2022-01-01 10:55:00,25.29609217007244,8.588167711681546,922.8440886028565,Normal
2022-01-01 10:56:00,25.06964645956473,6.769407829968373,1008.2147382685284,Normal
2022-01-01 10:57:00,24.879374564449982,8.379083748518037,1109.81115710764,Normal
2022-01-01 10:58:00,25.990423803839274,8.587642793494721,1024.649322925723,Normal
2022-01-01 10:59:00,24.278197940380288,7.483558536657398,997.1241123497268,Normal
2022-01-01 11:00:00,22.131689965598817,4.392106012497173,1053.7671700978449,Normal
2022-01-01 11:01:00,22.26570529379804,6.105467550154246,1010.5334232601556,Normal
2022-01-01 11:02:00,24.836233648920008,1.6036540611974315,1010.4767115131397,Normal
2022-01-01 11:03:00,22.282876144331176,6.736454174749077,945.4187413920449,Normal
2022-01-01 11:04:00,21.435771086614178,1.7925325573928075,1011.6924012894799,Normal
2022-01-01 11:05:00,25.532151138459483,6.939495905101568,1051.7721708208474,Normal
2022-01-01 11:06:00,23.725113912895722,2.2959816075396864,958.1968923949987,Normal
2022-01-01 11:07:00,32.51996494291345,1.1755130015021997,1071.2247910623473,Normal
2022-01-01 11:08:00,11.745150958034941,1.6528449014295743,995.4146987927437,Normal
